Business_ID,Month,Sales,Taxable_Sales,GST_Paid,GST_Liability,Return_Filing_Date,Filed_On_Time,Late_Days,Input_Tax_Credit,Output_Tax,Refund
MSME104,2025-11,1920141.1,1627238.22,123560.88,123560.88,2025-12-20,Yes,0,169342.0,292902.88,0.0
MSME104,2025-12,1598384.32,1354562.98,99364.62,99364.62,2026-01-20,Yes,0,144456.72,243821.34,0.0
MSME104,2026-01,1222103.71,1035681.11,50664.47,50664.47,2026-02-20,Yes,0,135758.13,186422.6,0.0
MSME104,2026-02,1369420.14,1160525.54,83532.33,83532.33,2026-03-20,Yes,0,125362.27,208894.6,0.0
MSME104,2026-03,1433022.43,1214425.79,69601.04,69601.04,2026-04-20,Yes,0,148995.6,218596.64,0.0
MSME104,2026-04,1499191.72,1270501.46,66046.44,66046.44,2026-05-20,Yes,0,162643.83,228690.26,0.0
MSME104,2026-05,1356171.82,1149298.15,78688.64,78688.64,2026-06-20,Yes,0,128185.03,206873.67,0.0
MSME104,2026-06,1287979.0,1091507.63,66406.26,66406.26,2026-07-20,Yes,0,130065.11,196471.37,0.0
MSME105,2025-07,881116.03,786710.74,38907.9,38907.9,2025-08-20,Yes,0,55497.38,94405.29,0.0
MSME105,2025-08,1064285.87,950255.24,33350.66,33350.66,2025-09-20,Yes,0,80679.96,114030.63,0.0
MSME105,2025-09,1107633.6,988958.57,30340.85,30340.85,2025-10-20,Yes,0,88334.18,118675.03,0.0
MSME105,2025-10,1040839.99,929321.42,44345.9,44345.9,2025-11-20,Yes,0,67172.67,111518.57,0.0
MSME105,2025-11,1337525.55,1194219.24,64454.74,64454.74,2025-12-20,Yes,0,78851.57,143306.31,0.0
MSME105,2025-12,1499921.66,1339215.77,49568.99,49568.99,2026-01-20,Yes,0,111136.9,160705.89,0.0
MSME105,2026-01,1114480.46,995071.84,51155.7,51155.7,2026-02-20,Yes,0,68252.92,119408.62,0.0
MSME105,2026-02,1115980.25,996410.94,45592.86,45592.86,2026-03-20,Yes,0,73976.46,119569.31,0.0
MSME105,2026-03,1359745.79,1214058.74,39653.11,39653.11,2026-04-20,Yes,0,106033.94,145687.05,0.0
MSME105,2026-04,1172486.9,1046863.3,39646.26,39646.26,2026-05-20,Yes,0,85977.34,125623.6,0.0
MSME105,2026-05,892148.16,796560.86,30893.4,30893.4,2026-06-20,Yes,0,64693.9,95587.3,0.0
MSME105,2026-06,793174.06,708191.12,24083.28,24083.28,2026-07-20,Yes,0,60899.65,84982.94,0.0
MSME106,2025-07,555550.65,529095.86,8497.77,8497.77,2025-08-20,Yes,0,17957.02,26454.79,0.0
MSME106,2025-08,604330.71,575553.06,12252.16,12252.16,2025-09-20,Yes,0,16525.5,28777.65,0.0
MSME106,2025-09,531208.35,505912.71,10759.8,10759.8,2025-10-20,Yes,0,14535.84,25295.64,0.0
MSME106,2025-10,549108.53,522960.5,10217.86,10217.86,2025-11-21,No,1,15930.17,26148.03,0.0
MSME106,2025-11,576144.29,548708.85,7678.68,7678.68,2025-12-20,Yes,0,19756.77,27435.44,0.0
MSME106,2025-12,558904.54,532290.04,8943.41,8943.41,2026-01-25,No,5,17671.1,26614.5,0.0
MSME106,2026-01,561396.24,534663.09,11578.53,11578.53,2026-02-20,Yes,0,15154.62,26733.15,0.0
MSME106,2026-02,599842.87,571278.92,8928.95,8928.95,2026-03-26,No,6,19635.0,28563.95,0.0
MSME106,2026-03,611998.72,582855.92,12782.84,12782.84,2026-04-20,Yes,0,16359.95,29142.8,0.0
MSME106,2026-04,612913.9,583727.52,12416.21,12416.21,2026-05-20,Yes,0,16770.17,29186.38,0.0
MSME106,2026-05,564709.33,537818.41,11929.93,11929.93,2026-06-21,No,1,14960.99,26890.92,0.0
MSME106,2026-06,581435.43,553748.03,11735.15,11735.15,2026-07-23,No,3,15952.25,27687.4,0.0
MSME107,2025-07,743192.56,663564.79,21111.23,21111.23,2025-08-20,Yes,0,58516.54,79627.77,0.0
MSME107,2025-08,928783.28,829270.79,26198.63,26198.63,2025-09-20,Yes,0,73313.86,99512.49,0.0
MSME107,2025-09,1055854.74,942727.45,49900.31,49900.31,2025-10-20,Yes,0,63226.98,113127.29,0.0
MSME107,2025-10,1299925.33,1160647.62,46014.19,46014.19,2025-11-20,Yes,0,93263.53,139277.71,0.0
MSME107,2025-11,1665659.93,1487196.37,52270.36,52270.36,2025-12-20,Yes,0,126193.2,178463.56,0.0
MSME107,2025-12,820081.19,732215.35,34740.67,34740.67,2026-01-20,Yes,0,53125.17,87865.84,0.0
MSME107,2026-01,727974.38,649977.12,27270.55,27270.55,2026-02-20,Yes,0,50726.7,77997.26,0.0
MSME107,2026-02,875218.48,781445.07,35009.81,35009.81,2026-03-20,Yes,0,58763.6,93773.41,0.0
MSME107,2026-03,732605.28,654111.86,23643.23,23643.23,2026-04-20,Yes,0,54850.19,78493.42,0.0
MSME107,2026-04,1003874.51,896316.53,36526.46,36526.46,2026-05-20,Yes,0,71031.52,107557.98,0.0
MSME107,2026-05,1042878.8,931141.79,28876.32,28876.32,2026-06-20,Yes,0,82860.69,111737.01,0.0
MSME107,2026-06,855942.47,764234.35,31597.34,31597.34,2026-07-20,Yes,0,60110.78,91708.12,0.0
MSME108,2025-07,319208.19,270515.42,14217.41,14217.41,2025-08-20,Yes,0,34475.37,48692.77,0.0
MSME108,2025-08,441638.55,374269.96,27269.82,27269.82,2025-09-20,Yes,0,40098.77,67368.59,0.0
MSME108,2025-09,482555.44,408945.29,22897.82,22897.82,2025-10-20,Yes,0,50712.33,73610.15,0.0
MSME108,2025-10,523993.47,444062.26,30696.73,30696.73,2025-11-20,Yes,0,49234.47,79931.21,0.0
MSME108,2025-11,468822.69,397307.36,28147.83,28147.83,2025-12-20,Yes,0,43367.49,71515.33,0.0
MSME108,2025-12,414153.08,350977.19,18017.93,18017.93,2026-01-20,Yes,0,45157.97,63175.89,0.0
MSME108,2026-01,456284.29,386681.6,30035.0,30035.0,2026-02-20,Yes,0,39567.69,69602.69,0.0
MSME108,2026-02,359263.04,304460.2,15990.74,15990.74,2026-03-20,Yes,0,38812.09,54802.84,0.0
MSME108,2026-03,392323.65,332477.67,23137.3,23137.3,2026-04-20,Yes,0,36708.68,59845.98,0.0
MSME108,2026-04,458768.46,388786.83,20976.69,20976.69,2026-05-20,Yes,0,49004.94,69981.63,0.0
MSME108,2026-05,518354.55,439283.52,26199.48,26199.48,2026-06-20,Yes,0,52871.56,79071.03,0.0
MSME108,2026-06,434124.36,367902.0,24826.91,24826.91,2026-07-20,Yes,0,41395.45,66222.36,0.0
MSME109,2025-07,1165343.0,1109850.48,20209.26,20209.26,2025-08-20,Yes,0,35283.26,55492.52,0.0
MSME109,2025-08,1667226.62,1587834.88,27175.14,27175.14,2025-09-20,Yes,0,52216.6,79391.74,0.0
MSME109,2025-09,1470313.83,1400298.89,19799.18,19799.18,2025-10-20,Yes,0,50215.76,70014.94,0.0
MSME109,2025-10,1257860.5,1197962.38,16214.77,16214.77,2025-11-20,Yes,0,43683.35,59898.12,0.0
MSME109,2025-11,1463553.71,1393860.68,22415.26,22415.26,2025-12-20,Yes,0,47277.78,69693.03,0.0
MSME109,2025-12,1088472.05,1036640.05,17901.82,17901.82,2026-01-20,Yes,0,33930.18,51832.0,0.0
MSME109,2026-01,1129476.53,1075691.93,23595.8,23595.8,2026-02-20,Yes,0,30188.8,53784.6,0.0
MSME109,2026-02,939275.96,894548.53,11537.33,11537.33,2026-03-20,Yes,0,33190.1,44727.43,0.0
MSME109,2026-03,1340361.78,1276535.03,21787.35,21787.35,2026-04-20,Yes,0,42039.4,63826.75,0.0
MSME109,2026-04,1182852.51,1126526.2,14363.66,14363.66,2026-05-20,Yes,0,41962.65,56326.31,0.0
MSME109,2026-05,1464997.24,1395235.47,23014.77,23014.77,2026-06-20,Yes,0,46747.0,69761.77,0.0
MSME109,2026-06,1787722.09,1702592.47,27371.26,27371.26,2026-07-20,Yes,0,57758.37,85129.62,0.0
MSME110,2025-07,616383.65,522359.03,37581.13,37581.13,2025-08-20,Yes,0,56443.5,94024.62,0.0
MSME110,2025-08,632803.22,536273.92,29375.04,29375.04,2025-09-20,Yes,0,67154.26,96529.3,0.0
MSME110,2025-09,812189.73,688296.38,52729.28,52729.28,2025-10-20,Yes,0,71164.07,123893.35,0.0
MSME110,2025-10,832289.97,705330.48,33899.33,33899.33,2025-11-20,Yes,0,93060.16,126959.49,0.0
MSME110,2025-11,919863.69,779545.5,41628.07,41628.07,2025-12-20,Yes,0,98690.12,140318.19,0.0
MSME110,2025-12,815699.47,691270.74,50438.95,50438.95,2026-01-20,Yes,0,73989.79,124428.73,0.0
MSME110,2026-01,868430.21,735957.81,59046.53,59046.53,2026-02-20,Yes,0,73425.87,132472.4,0.0
MSME110,2026-02,836841.79,709187.96,55718.4,55718.4,2026-03-20,Yes,0,71935.43,127653.83,0.0
MSME110,2026-03,860500.38,729237.61,47652.17,47652.17,2026-04-20,Yes,0,83610.6,131262.77,0.0
MSME110,2026-04,905561.85,767425.3,48303.89,48303.89,2026-05-20,Yes,0,89832.67,138136.55,0.0
MSME110,2026-05,902178.42,764557.98,43563.44,43563.44,2026-06-20,Yes,0,94057.0,137620.44,0.0
MSME110,2026-06,626022.49,530527.53,41130.88,41130.88,2026-07-20,Yes,0,54364.08,95494.96,0.0
MSME111,2025-07,485307.33,411277.4,26866.38,26866.38,2025-08-20,Yes,0,47163.55,74029.93,0.0
MSME111,2025-08,561831.3,476128.22,28669.71,28669.71,2025-09-20,Yes,0,57033.37,85703.08,0.0
MSME111,2025-09,486742.2,412493.39,22300.53,22300.53,2025-10-20,Yes,0,51948.28,74248.81,0.0
MSME111,2025-10,546804.3,463393.47,30400.05,30400.05,2025-11-20,Yes,0,53010.77,83410.83,0.0
MSME111,2025-11,576354.47,488435.99,35447.92,35447.92,2025-12-20,Yes,0,52470.56,87918.48,0.0
MSME111,2025-12,519266.36,440056.24,28986.19,28986.19,2026-01-20,Yes,0,50223.93,79210.12,0.0
MSME111,2026-01,571600.51,484407.21,27203.12,27203.12,2026-02-20,Yes,0,59990.18,87193.3,0.0
MSME111,2026-02,491117.36,416201.15,28458.54,28458.54,2026-03-20,Yes,0,46457.67,74916.21,0.0
MSME111,2026-03,489153.98,414537.27,18965.61,18965.61,2026-04-20,Yes,0,55651.1,74616.71,0.0
MSME111,2026-04,458029.49,388160.58,19298.57,19298.57,2026-05-20,Yes,0,50570.34,69868.91,0.0
MSME111,2026-05,563220.85,477305.81,29433.48,29433.48,2026-06-20,Yes,0,56481.57,85915.04,0.0
MSME111,2026-06,480408.86,407126.15,25550.21,25550.21,2026-07-20,Yes,0,47732.49,73282.71,0.0
MSME112,2025-07,942402.3,841430.62,27718.81,27718.81,2025-08-20,Yes,0,73252.86,100971.68,0.0
MSME112,2025-08,882493.29,787940.44,40564.75,40564.75,2025-09-20,Yes,0,53988.1,94552.85,0.0
MSME112,2025-09,886887.28,791863.64,27532.53,27532.53,2025-10-20,Yes,0,67491.11,95023.64,0.0
MSME112,2025-10,893903.01,798127.69,24449.34,24449.34,2025-11-20,Yes,0,71325.99,95775.32,0.0
MSME112,2025-11,901616.84,805015.04,40783.84,40783.84,2025-12-20,Yes,0,55817.96,96601.8,0.0
MSME112,2025-12,905293.02,808297.34,28858.1,28858.1,2026-01-20,Yes,0,68137.58,96995.68,0.0
MSME112,2026-01,873921.63,780287.17,40548.41,40548.41,2026-02-20,Yes,0,53086.05,93634.46,0.0
MSME112,2026-02,926590.6,827313.04,43470.64,43470.64,2026-03-20,Yes,0,55806.92,99277.56,0.0
MSME112,2026-03,883889.97,789187.47,24189.46,24189.46,2026-04-20,Yes,0,70513.04,94702.5,0.0
MSME112,2026-04,921442.03,822716.1,43650.39,43650.39,2026-05-20,Yes,0,55075.55,98725.93,0.0
MSME112,2026-05,917097.44,818837.0,25779.34,25779.34,2026-06-20,Yes,0,72481.1,98260.44,0.0
MSME112,2026-06,884748.38,789953.91,35425.06,35425.06,2026-07-20,Yes,0,59369.41,94794.47,0.0
MSME113,2025-07,413269.89,393590.37,8687.59,8687.59,2025-08-20,Yes,0,10991.93,19679.52,0.0
MSME113,2025-08,432803.92,412194.21,6678.86,6678.86,2025-09-20,Yes,0,13930.85,20609.71,0.0
MSME113,2025-09,432907.23,412292.6,6874.2,6874.2,2025-10-20,Yes,0,13740.43,20614.63,0.0
MSME113,2025-10,505005.07,480957.21,9085.39,9085.39,2025-11-20,Yes,0,14962.47,24047.86,0.0
MSME113,2025-11,683164.42,650632.78,13841.43,13841.43,2025-12-20,Yes,0,18690.21,32531.64,0.0
MSME113,2025-12,460692.31,438754.58,8679.22,8679.22,2026-01-20,Yes,0,13258.51,21937.73,0.0
MSME113,2026-01,467799.94,445523.75,8178.06,8178.06,2026-02-20,Yes,0,14098.12,22276.19,0.0
MSME113,2026-02,440465.83,419491.27,6906.74,6906.74,2026-03-20,Yes,0,14067.82,20974.56,0.0
MSME113,2026-03,479231.27,456410.73,9045.12,9045.12,2026-04-20,Yes,0,13775.42,22820.54,0.0
MSME113,2026-04,459195.34,437328.9,8625.27,8625.27,2026-05-20,Yes,0,13241.17,21866.44,0.0
MSME113,2026-05,460557.39,438626.09,8462.49,8462.49,2026-06-20,Yes,0,13468.82,21931.3,0.0
MSME113,2026-06,483412.24,460392.61,10060.52,10060.52,2026-07-20,Yes,0,12959.11,23019.63,0.0
MSME114,2025-07,578972.53,551402.41,7635.63,7635.63,2025-08-20,Yes,0,19934.49,27570.12,0.0
MSME114,2025-08,678686.19,646367.8,11015.47,11015.47,2025-09-20,Yes,0,21302.92,32318.39,0.0
MSME114,2025-09,561523.43,534784.22,9410.97,9410.97,2025-10-20,Yes,0,17328.24,26739.21,0.0
MSME114,2025-10,650558.96,619579.96,11500.25,11500.25,2025-11-20,Yes,0,19478.74,30979.0,0.0
MSME114,2025-11,504204.9,480195.14,9969.81,9969.81,2025-12-20,Yes,0,14039.95,24009.76,0.0
MSME114,2025-12,684375.61,651786.3,12111.14,12111.14,2026-01-20,Yes,0,20478.18,32589.31,0.0
MSME114,2026-01,520661.44,495868.04,8376.06,8376.06,2026-02-20,Yes,0,16417.34,24793.4,0.0
MSME114,2026-02,657424.22,626118.3,8485.41,8485.41,2026-03-20,Yes,0,22820.51,31305.92,0.0
MSME114,2026-03,569868.04,542731.47,9400.44,9400.44,2026-04-20,Yes,0,17736.13,27136.57,0.0
MSME114,2026-04,613054.96,583861.87,8392.89,8392.89,2026-05-20,Yes,0,20800.2,29193.09,0.0
MSME114,2026-05,682544.02,650041.92,12073.77,12073.77,2026-06-20,Yes,0,20428.33,32502.1,0.0
MSME114,2026-06,557160.63,530629.17,7083.55,7083.55,2026-07-20,Yes,0,19447.91,26531.46,0.0
MSME115,2025-07,374468.39,356636.56,4982.12,4982.12,2025-08-24,No,4,12849.7,17831.83,0.0
MSME115,2025-08,418158.9,398246.57,7364.5,7364.5,2025-09-20,Yes,0,12547.83,19912.33,0.0
MSME115,2025-09,420847.41,400807.06,5798.32,5798.32,2025-10-27,No,7,14242.03,20040.35,0.0
MSME115,2025-10,658840.97,627467.59,11330.22,11330.22,2025-11-26,No,6,20043.16,31373.38,0.0
MSME115,2025-11,629908.45,599912.81,12166.53,12166.53,2025-12-20,Yes,0,17829.11,29995.64,0.0
MSME115,2025-12,414190.82,394467.45,6342.05,6342.05,2026-01-20,Yes,0,13381.32,19723.37,0.0
MSME115,2026-01,347282.51,330745.25,5014.68,5014.68,2026-02-20,Yes,0,11522.58,16537.26,0.0
MSME115,2026-02,369546.72,351949.26,4845.42,4845.42,2026-03-20,Yes,0,12752.04,17597.46,0.0
MSME115,2026-03,365899.16,348475.39,5514.27,5514.27,2026-04-22,No,2,11909.5,17423.77,0.0
MSME115,2026-04,382914.48,364680.46,7562.88,7562.88,2026-05-20,Yes,0,10671.14,18234.02,0.0
MSME115,2026-05,398091.56,379134.82,6104.63,6104.63,2026-06-24,No,4,12852.11,18956.74,0.0
MSME115,2026-06,376253.27,358336.45,5285.63,5285.63,2026-07-20,Yes,0,12631.19,17916.82,0.0
MSME116,2025-07,681902.35,649430.81,12058.75,12058.75,2025-08-20,Yes,0,20412.79,32471.54,0.0
MSME116,2025-08,696566.49,663396.66,9849.0,9849.0,2025-09-20,Yes,0,23320.84,33169.83,0.0
MSME116,2025-09,766290.83,729800.79,9654.04,9654.04,2025-10-20,Yes,0,26836.0,36490.04,0.0
MSME116,2025-10,1121413.27,1068012.64,19752.51,19752.51,2025-11-20,Yes,0,33648.12,53400.63,0.0
MSME116,2025-11,1180969.96,1124733.3,22187.77,22187.77,2025-12-20,Yes,0,34048.9,56236.66,0.0
MSME116,2025-12,742712.77,707345.5,15107.11,15107.11,2026-01-20,Yes,0,20260.17,35367.27,0.0
MSME116,2026-01,663317.28,631730.74,10329.12,10329.12,2026-02-20,Yes,0,21257.42,31586.54,0.0
MSME116,2026-02,655467.1,624254.38,13671.0,13671.0,2026-03-20,Yes,0,17541.72,31212.72,0.0
MSME116,2026-03,684591.34,651991.75,14143.97,14143.97,2026-04-20,Yes,0,18455.62,32599.59,0.0
MSME116,2026-04,690508.48,657627.12,10048.93,10048.93,2026-05-20,Yes,0,22832.43,32881.36,0.0
MSME116,2026-05,668492.08,636659.12,11627.29,11627.29,2026-06-20,Yes,0,20205.67,31832.96,0.0
MSME116,2026-06,662977.49,631407.13,8293.31,8293.31,2026-07-20,Yes,0,23277.05,31570.36,0.0
MSME117,2025-07,186311.66,177439.68,2269.15,2269.15,2025-08-20,Yes,0,6602.84,8871.98,0.0
MSME117,2025-08,228976.87,218073.21,4775.45,4775.45,2025-09-20,Yes,0,6128.21,10903.66,0.0
MSME117,2025-09,236909.37,225627.97,3454.62,3454.62,2025-10-20,Yes,0,7826.77,11281.4,0.0
MSME117,2025-10,257506.28,245244.08,5033.66,5033.66,2025-11-20,Yes,0,7228.54,12262.2,0.0
MSME117,2025-11,356537.38,339559.41,6252.75,6252.75,2025-12-20,Yes,0,10725.22,16977.97,0.0
MSME117,2025-12,227480.9,216648.48,2752.85,2752.85,2026-01-20,Yes,0,8079.58,10832.42,0.0
MSME117,2026-01,209029.49,199075.7,4114.65,4114.65,2026-02-20,Yes,0,5839.13,9953.79,0.0
MSME117,2026-02,178161.07,169677.21,2900.51,2900.51,2026-03-20,Yes,0,5583.35,8483.86,0.0
MSME117,2026-03,189578.27,180550.73,3048.72,3048.72,2026-04-20,Yes,0,5978.81,9027.54,0.0
MSME117,2026-04,193888.64,184655.85,2465.39,2465.39,2026-05-20,Yes,0,6767.4,9232.79,0.0
MSME117,2026-05,206811.48,196963.31,3059.18,3059.18,2026-06-20,Yes,0,6788.98,9848.17,0.0
MSME117,2026-06,210882.58,200840.55,4098.44,4098.44,2026-07-20,Yes,0,5943.59,10042.03,0.0
MSME118,2025-07,1094781.96,1042649.49,22116.67,22116.67,2025-08-20,Yes,0,30015.8,52132.47,0.0
MSME118,2025-08,1211656.08,1153958.17,19444.95,19444.95,2025-09-20,Yes,0,38252.96,57697.91,0.0
MSME118,2025-09,1210460.1,1152819.14,19513.04,19513.04,2025-10-20,Yes,0,38127.91,57640.96,0.0
MSME118,2025-10,1059608.1,1009150.57,21654.49,21654.49,2025-11-20,Yes,0,28803.04,50457.53,0.0
MSME118,2025-11,1086302.6,1034573.9,15243.15,15243.15,2025-12-20,Yes,0,36485.54,51728.7,0.0
MSME118,2025-12,1125184.61,1071604.39,13523.77,13523.77,2026-01-20,Yes,0,40056.45,53580.22,0.0
MSME118,2026-01,1221432.86,1163269.39,18736.67,18736.67,2026-02-20,Yes,0,39426.8,58163.47,0.0
MSME118,2026-02,1048967.17,999016.35,15354.13,15354.13,2026-03-20,Yes,0,34596.69,49950.82,0.0
MSME118,2026-03,1106009.2,1053342.1,17197.77,17197.77,2026-04-20,Yes,0,35469.34,52667.1,0.0
MSME118,2026-04,1044506.07,994767.69,17893.67,17893.67,2026-05-20,Yes,0,31844.71,49738.38,0.0
MSME118,2026-05,1186241.41,1129753.72,20409.0,20409.0,2026-06-20,Yes,0,36078.68,56487.69,0.0
MSME118,2026-06,1034015.1,984776.29,12950.77,12950.77,2026-07-20,Yes,0,36288.04,49238.81,0.0
MSME119,2025-07,762605.32,726290.78,11310.66,11310.66,2025-08-20,Yes,0,25003.87,36314.54,0.0
MSME119,2025-08,910544.62,867185.35,11647.63,11647.63,2025-09-20,Yes,0,31711.64,43359.27,0.0
MSME119,2025-09,931188.45,886846.14,12824.9,12824.9,2025-10-20,Yes,0,31517.4,44342.31,0.0
MSME119,2025-10,1023158.94,974437.09,20317.66,20317.66,2025-11-20,Yes,0,28404.2,48721.85,0.0
MSME119,2025-11,1179321.2,1123163.05,15097.35,15097.35,2025-12-20,Yes,0,41060.8,56158.15,0.0
MSME119,2025-12,983109.81,936295.06,16400.8,16400.8,2026-01-20,Yes,0,30413.95,46814.75,0.0
MSME119,2026-01,807514.99,769061.9,13694.72,13694.72,2026-02-20,Yes,0,24758.38,38453.09,0.0
MSME119,2026-02,810816.6,772206.29,15628.34,15628.34,2026-03-20,Yes,0,22981.97,38610.31,0.0
MSME119,2026-03,870515.98,829062.84,17254.64,17254.64,2026-04-20,Yes,0,24198.5,41453.14,0.0
MSME119,2026-04,913450.56,869952.91,15122.22,15122.22,2026-05-20,Yes,0,28375.42,43497.65,0.0
MSME119,2026-05,972084.47,925794.73,12473.26,12473.26,2026-06-20,Yes,0,33816.48,46289.74,0.0
MSME119,2026-06,957080.11,911504.87,13048.29,13048.29,2026-07-20,Yes,0,32526.95,45575.24,0.0
MSME120,2025-07,822206.4,734112.86,25371.02,25371.02,2025-08-20,Yes,0,62722.52,88093.54,0.0
MSME120,2025-08,848989.47,758026.31,36446.09,36446.09,2025-09-20,Yes,0,54517.07,90963.16,0.0
MSME120,2025-09,834664.8,745236.43,32531.9,32531.9,2025-10-20,Yes,0,56896.47,89428.37,0.0
MSME120,2025-10,884823.5,790020.98,29320.73,29320.73,2025-11-20,Yes,0,65481.79,94802.52,0.0
MSME120,2025-11,759512.8,678136.43,34020.6,34020.6,2025-12-20,Yes,0,47355.77,81376.37,0.0
MSME120,2025-12,826483.48,737931.68,30764.87,30764.87,2026-01-20,Yes,0,57786.93,88551.8,0.0
MSME120,2026-01,894092.53,798296.9,41698.1,41698.1,2026-02-20,Yes,0,54097.53,95795.63,0.0
MSME120,2026-02,895168.94,799257.98,27903.52,27903.52,2026-03-20,Yes,0,68007.44,95910.96,0.0
MSME120,2026-03,867552.71,774600.63,26078.06,26078.06,2026-04-20,Yes,0,66874.01,92952.08,0.0
MSME120,2026-04,831856.07,742728.63,31126.44,31126.44,2026-05-20,Yes,0,58000.99,89127.44,0.0
MSME120,2026-05,822371.56,734260.32,25748.43,25748.43,2026-06-20,Yes,0,62362.81,88111.24,0.0
MSME120,2026-06,846739.37,756017.29,31064.21,31064.21,2026-07-20,Yes,0,59657.86,90722.08,0.0
MSME121,2025-07,693363.93,660346.6,10519.84,10519.84,2025-08-20,Yes,0,22497.49,33017.33,0.0
MSME121,2025-08,779828.05,742693.38,11299.67,11299.67,2025-09-20,Yes,0,25835.0,37134.67,0.0
MSME121,2025-09,828495.12,789042.97,13293.49,13293.49,2025-10-20,Yes,0,26158.65,39452.15,0.0
MSME121,2025-10,1236489.9,1177609.43,15062.21,15062.21,2025-11-20,Yes,0,43818.26,58880.47,0.0
MSME121,2025-11,905930.63,862791.08,15208.11,15208.11,2025-12-20,Yes,0,27931.45,43139.55,0.0
MSME121,2025-12,749916.16,714205.87,12886.3,12886.3,2026-01-20,Yes,0,22823.99,35710.29,0.0
MSME121,2026-01,684056.85,651482.71,11115.57,11115.57,2026-02-20,Yes,0,21458.57,32574.14,0.0
MSME121,2026-02,691674.84,658737.94,13284.37,13284.37,2026-03-20,Yes,0,19652.53,32936.9,0.0
MSME121,2026-03,720974.85,686642.71,8693.19,8693.19,2026-04-20,Yes,0,25638.95,34332.14,0.0
MSME121,2026-04,705666.49,672063.32,13190.94,13190.94,2026-05-20,Yes,0,20412.23,33603.17,0.0
MSME121,2026-05,711108.97,677246.64,10122.2,10122.2,2026-06-20,Yes,0,23740.14,33862.33,0.0
MSME121,2026-06,674302.29,642192.66,10318.89,10318.89,2026-07-20,Yes,0,21790.74,32109.63,0.0
MSME122,2025-07,797879.82,759885.54,12596.2,12596.2,2025-08-20,Yes,0,25398.07,37994.28,0.0
MSME122,2025-08,791864.93,754157.08,11556.0,11556.0,2025-09-20,Yes,0,26151.86,37707.85,0.0
MSME122,2025-09,937202.11,892573.44,14784.77,14784.77,2025-10-20,Yes,0,29843.9,44628.67,0.0
MSME122,2025-10,1000447.59,952807.23,16641.89,16641.89,2025-11-20,Yes,0,30998.48,47640.36,0.0
MSME122,2025-11,1404084.01,1337222.87,16818.67,16818.67,2025-12-20,Yes,0,50042.47,66861.14,0.0
MSME122,2025-12,927754.48,883575.7,15377.57,15377.57,2026-01-20,Yes,0,28801.22,44178.78,0.0
MSME122,2026-01,804817.5,766492.86,15557.07,15557.07,2026-02-20,Yes,0,22767.58,38324.64,0.0
MSME122,2026-02,797235.81,759272.2,14159.51,14159.51,2026-03-20,Yes,0,23804.1,37963.61,0.0
MSME122,2026-03,868075.22,826738.3,17590.69,17590.69,2026-04-20,Yes,0,23746.22,41336.92,0.0
MSME122,2026-04,837506.56,797625.3,13182.51,13182.51,2026-05-20,Yes,0,26698.76,39881.26,0.0
MSME122,2026-05,937678.15,893026.81,15480.65,15480.65,2026-06-20,Yes,0,29170.69,44651.34,0.0
MSME122,2026-06,808472.48,769973.79,10894.11,10894.11,2026-07-20,Yes,0,27604.58,38498.69,0.0
MSME123,2025-07,622135.67,527233.62,41178.63,41178.63,2025-08-20,Yes,0,53723.42,94902.05,0.0
MSME123,2025-08,658806.59,558310.67,41626.02,41626.02,2025-09-20,Yes,0,58869.9,100495.92,0.0
MSME123,2025-09,993231.08,841721.25,61627.92,61627.92,2025-10-20,Yes,0,89881.91,151509.83,0.0
MSME123,2025-10,760604.6,644580.17,50627.56,50627.56,2025-11-20,Yes,0,65396.87,116024.43,0.0
MSME123,2025-11,987206.23,836615.45,64015.06,64015.06,2025-12-20,Yes,0,86575.72,150590.78,0.0
MSME123,2025-12,822512.34,697044.36,47561.24,47561.24,2026-01-20,Yes,0,77906.75,125467.98,0.0
MSME123,2026-01,763566.85,647090.55,37545.95,37545.95,2026-02-20,Yes,0,78930.35,116476.3,0.0
MSME123,2026-02,769823.14,652392.49,32602.74,32602.74,2026-03-20,Yes,0,84827.91,117430.65,0.0
MSME123,2026-03,844285.47,715496.16,45204.23,45204.23,2026-04-20,Yes,0,83585.08,128789.31,0.0
MSME123,2026-04,722841.27,612577.35,42069.36,42069.36,2026-05-20,Yes,0,68194.56,110263.92,0.0
MSME123,2026-05,948462.04,803781.39,56304.79,56304.79,2026-06-20,Yes,0,88375.87,144680.65,0.0
MSME123,2026-06,845201.92,716272.81,47663.05,47663.05,2026-07-20,Yes,0,81266.05,128929.11,0.0
MSME124,2025-07,1286373.87,1225117.97,17865.7,17865.7,2025-08-20,Yes,0,43390.2,61255.9,0.0
MSME124,2025-08,1167185.44,1111605.18,22698.9,22698.9,2025-09-20,Yes,0,32881.36,55580.26,0.0
MSME124,2025-09,1245917.12,1186587.73,15816.07,15816.07,2025-10-20,Yes,0,43513.32,59329.39,0.0
MSME124,2025-10,1297820.17,1236019.21,17957.23,17957.23,2025-11-26,No,6,43843.73,61800.96,0.0
MSME124,2025-11,958094.75,912471.19,17503.72,17503.72,2025-12-20,Yes,0,28119.84,45623.56,0.0
MSME124,2025-12,1272176.87,1211597.02,26708.81,26708.81,2026-01-27,No,7,33871.04,60579.85,0.0
